expected,predicted,diff
0.538159975,0.408178923,0.129981052
0.524593097,0.579633459,-0.055040362
0.851003923,0.86439195,-0.013388027
0.65153439,0.621232363,0.030302027
0.826865421,0.802492975,0.024372446
0.585008035,0.679030059,-0.094022024
0.915999629,0.910204968,0.005794661
0.651197652,0.596138925,0.055058727
0.797640797,0.788587418,0.009053379
0.355487075,0.637542782,-0.282055707
0.795445762,0.853273643,-0.057827881
0.871076346,0.822491138,0.048585208
0.889020161,0.868117182,0.020902979
0.332700554,0.67741326,-0.344712706
0.737016818,0.691279743,0.045737075
0.706698017,0.688431379,0.018266638
0.697399709,0.736994387,-0.039594678
0.716603423,0.657813325,0.058790098
0.713309067,0.723072958,-0.009763891
0.658696499,0.56137852,0.097317979
0.869993215,0.866316643,0.003676572
0.841957227,0.870319418,-0.028362191
0.567278844,0.475869451,0.091409393
0.565641233,0.618555142,-0.052913909
0.761901265,0.772019665,-0.0101184
0.684356961,0.682736623,0.001620338
0.625820528,0.621348621,0.004471907
0.45814018,0.551806246,-0.093666066
0.756582937,0.785190924,-0.028607987
0.424313939,0.389675363,0.034638576
0.550174004,0.467055613,0.083118391
0.621761942,0.684999906,-0.063237964
0.434054565,0.639144247,-0.205089682
0.626634684,0.679015045,-0.052380361
0.720692409,0.68041408,0.040278329
0.676038432,0.609117869,0.066920563
0.315607112,0.733538851,-0.417931739
0.544890112,0.649256838,-0.104366726
0.911242219,0.824329467,0.086912752
0.872555759,0.797286457,0.075269302
0.560721737,0.559910452,0.000811285
0.813545087,0.835511041,-0.021965954
0.689003919,0.667032479,0.02197144
0.564248325,0.635722123,-0.071473798
0.333360094,0.421416135,-0.088056041
0.728451194,0.664767545,0.063683649
0.466811889,0.594047217,-0.127235328
0.7593385,0.591389685,0.167948815
0.531376927,0.462903631,0.068473296
0.910298958,0.884130292,0.026168666
0.707658687,0.74620321,-0.038544523
0.630701494,0.545748395,0.084953099
0.804101352,0.760032598,0.044068754
0.176418416,0.28653157,-0.110113154
0.905187123,0.774346828,0.130840295
0.486331285,0.525174261,-0.038842976
0.857694339,0.770358978,0.087335361
0.678002608,0.732036724,-0.054034116
0.40896517,0.505567049,-0.096601879
0.729241244,0.752389086,-0.023147842
0.781812827,0.731501609,0.050311218
0.873952324,0.749567821,0.124384503
0.703495648,0.722017647,-0.018521999
0.779224647,0.772337105,0.006887542
0.944044369,0.922185772,0.021858597
0.891498688,0.810802937,0.080695751
0.748488277,0.671844508,0.076643769
0.788383255,0.838546704,-0.050163449
0.766753059,0.713742069,0.05301099
0.802785464,0.708328431,0.094457033
0.678148119,0.784697518,-0.106549399
0.621216889,0.670383229,-0.04916634
0.518945128,0.566091336,-0.047146208
0.687093789,0.571680276,0.115413513
0.775221433,0.75188128,0.023340153
0.189044974,0.581629553,-0.392584579
0.814603229,0.835714481,-0.021111252
0.38247729,0.586124119,-0.203646829
0.225217014,0.643161289,-0.417944275
0.462978769,0.318918719,0.14406005
0.702790109,0.651633736,0.051156373
0.678403553,0.668156825,0.010246728
0.911368443,0.881158499,0.030209944
0.917841993,0.933289806,-0.015447813
0.678068886,0.620807867,0.057261019
0.898058098,0.855791314,0.042266784
0.920200204,0.903894903,0.016305301
0.615208376,0.635754573,-0.020546197
0.484994717,0.472188465,0.012806252
0.365571957,0.592058492,-0.226486535
0.446790105,0.534427937,-0.087637832
0.688258015,0.655248324,0.033009691
0.673541029,0.528403052,0.145137977
0.730279353,0.763312236,-0.033032883
0.736927549,0.753591674,-0.016664125
0.706399099,0.717344699,-0.0109456
0.408667874,0.573059802,-0.164391928
0.553834082,0.518780869,0.035053213
0.776904948,0.79904236,-0.022137412
0.699429688,0.567028673,0.132401015
0.509092499,0.617899928,-0.108807429
0.672045155,0.601294878,0.070750277
0.851875098,0.884054616,-0.032179518
0.505265936,0.580003216,-0.07473728
0.605316885,0.577264887,0.028051998
0.556110722,0.500016955,0.056093767
0.430508467,0.621700964,-0.191192497
0.912278697,0.855567972,0.056710725
0.71646789,0.761084493,-0.044616603
0.887886784,0.802030634,0.08585615
0.442802055,0.622409079,-0.179607024
0.714333541,0.649603637,0.064729904
0.84254385,0.77599629,0.06654756
0.781151284,0.753673594,0.02747769
0.369792001,0.629451159,-0.259659158
0.438673138,0.49330789,-0.054634752
0.81886893,0.830418383,-0.011549453
0.602445477,0.73144549,-0.129000013
0.627633028,0.574459296,0.053173732
0.914438761,0.874872095,0.039566666
0.631485587,0.676513459,-0.045027872
0.65677393,0.685452752,-0.028678822
0.606259265,0.588668813,0.017590452
0.670271352,0.507627183,0.162644169
0.77383071,0.667243303,0.106587407
0.751410438,0.629805257,0.121605181
0.522410879,0.625966235,-0.103555356
0.815648231,0.708794936,0.106853295
0.572160146,0.502629134,0.069531012
0.780020038,0.793829915,-0.013809877
0.903338303,0.798207948,0.105130355
0.242448346,0.472547097,-0.230098751
0.702423411,0.676665356,0.025758055
0.794264594,0.621349934,0.17291466
0.492386592,0.680530353,-0.188143761
0.705511379,0.697520203,0.007991176
0.586114219,0.6009345,-0.014820281
0.552725262,0.627014193,-0.074288931
0.523592634,0.636769092,-0.113176458
0.841268581,0.802482346,0.038786235
0.658072508,0.599323028,0.05874948
0.288627793,0.754304767,-0.465676974
0.820204555,0.761213678,0.058990877
0.713718221,0.74213893,-0.028420709
0.804941937,0.734154013,0.070787924
0.743070937,0.718502483,0.024568454
0.806102602,0.729080273,0.077022329
0.64105114,0.558226383,0.082824757
0.673047067,0.651193643,0.021853424
0.784406854,0.738754816,0.045652038
0.48420909,0.616086885,-0.131877795
0.665453005,0.660249673,0.005203332
0.83252041,0.730780819,0.101739591
0.703703566,0.759834092,-0.056130526
0.706663198,0.733913809,-0.027250611
0.669148464,0.694837861,-0.025689397
0.540424101,0.554232245,-0.013808144
0.680817003,0.818909824,-0.138092821
0.678184238,0.67321234,0.004971898
0.78612162,0.832828957,-0.046707337
0.86407494,0.839758599,0.024316341
0.555624207,0.562339447,-0.00671524
0.695543298,0.677205437,0.018337861
0.689376723,0.617808905,0.071567818
0.797555642,0.721632509,0.075923133
0.615638443,0.556103341,0.059535102
0.490510868,0.7125747,-0.222063832
0.595283784,0.575172283,0.020111501
0.886607256,0.90296984,-0.016362584
0.861177333,0.739358522,0.121818811
0.690156389,0.636294793,0.053861596
0.88039686,0.844296866,0.036099994
0.529671188,0.631339528,-0.10166834
0.777368182,0.813309306,-0.035941124
0.734177675,0.739720472,-0.005542797
0.758266465,0.76234543,-0.004078965
0.810513472,0.672139549,0.138373923
0.60579064,0.649724496,-0.043933856
0.832260102,0.815425982,0.01683412
0.729941699,0.70211247,0.027829229
0.781353183,0.809107755,-0.027754572
0.562975536,0.607769003,-0.044793467
0.522912977,0.559724907,-0.03681193
0.461601004,0.577879184,-0.11627818
0.646934105,0.603927618,0.043006487
0.507610714,0.583706524,-0.07609581
0.470405219,0.617507525,-0.147102306
0.804107605,0.779375315,0.02473229
0.802130984,0.829468074,-0.02733709
0.754746052,0.655405363,0.099340689
0.655969702,0.710821884,-0.054852182
0.897404887,0.873304527,0.02410036
0.246574024,0.534830733,-0.288256709
0.660518407,0.765836158,-0.105317751
0.93186035,0.899900457,0.031959893
0.732256547,0.667966965,0.064289582
0.23930108,0.745735559,-0.506434479
0.797612288,0.794380413,0.003231875
0.810541044,0.805614767,0.004926277
0.336839446,0.488201525,-0.151362079
0.690920358,0.709995926,-0.019075568
0.551185121,0.697430286,-0.146245165
0.569614933,0.600664557,-0.031049624
0.753453717,0.745020667,0.00843305
0.413610813,0.450682091,-0.037071278
0.861298758,0.799757654,0.061541104
0.641337708,0.635452382,0.005885326
0.577076382,0.579210584,-0.002134202
0.693575673,0.749627039,-0.056051366
0.581358141,0.528958294,0.052399847
0.896558336,0.82150806,0.075050276
0.930350243,0.911067747,0.019282496
0.854872282,0.822143951,0.032728331
0.32652094,0.369368002,-0.042847062
0.854711687,0.811232713,0.043478974
0.137015802,0.417873489,-0.280857687
0.635006678,0.571984787,0.063021891
0.829720987,0.700302586,0.129418401
0.546396113,0.471363783,0.07503233
0.736871703,0.673237674,0.063634029
0.72810033,0.685896312,0.042204018
0.420107284,0.542772831,-0.122665547
0.329888576,0.552508177,-0.222619601
0.590439627,0.584067493,0.006372134
0.843420759,0.867097282,-0.023676523
0.808283695,0.750486408,0.057797287
0.942585477,0.838919312,0.103666165
0.568992344,0.643849079,-0.074856735
0.813893192,0.789705806,0.024187386
0.732480824,0.624121749,0.108359075
0.644031539,0.704243097,-0.060211558
0.479115026,0.406209454,0.072905572
0.970880917,0.87601134,0.094869577
0.527748822,0.547484073,-0.019735251
0.612173314,0.702378174,-0.09020486
0.542989792,0.472671665,0.070318127
0.832881018,0.76574127,0.067139748
0.774525961,0.739101998,0.035423963
0.581772664,0.586531306,-0.004758642
0.870770751,0.854682869,0.016087882
0.742953214,0.77456089,-0.031607676
0.802972603,0.823756818,-0.020784215
0.782433762,0.775949948,0.006483814
0.749299834,0.838406095,-0.089106261
0.219341897,0.26007467,-0.040732773
0.611322478,0.405177128,0.20614535
0.829970805,0.593497383,0.236473422
0.685346599,0.804209144,-0.118862545
0.62611642,0.552239831,0.073876589
0.482658491,0.595632993,-0.112974502
0.434448494,0.390319336,0.044129158
0.751514733,0.72457403,0.026940703
0.765907215,0.787344305,-0.02143709
0.780204325,0.810470978,-0.030266653
0.85219848,0.792997637,0.059200843
0.577417897,0.677126988,-0.099709091
0.626308115,0.646419167,-0.020111052
0.764029999,0.761502503,0.002527496
0.777262831,0.754081577,0.023181254
0.884561678,0.840293096,0.044268582
0.5411353,0.515228545,0.025906755
0.728150528,0.669999295,0.058151233
0.718095214,0.698440627,0.019654587
0.695490111,0.723973504,-0.028483393
0.593642527,0.637769421,-0.044126894
0.763213028,0.778151695,-0.014938667
0.571299927,0.745672851,-0.174372924
0.697878184,0.628222699,0.069655485
0.686034448,0.781634932,-0.095600484
0.583047267,0.700471127,-0.11742386
0.785315692,0.712616518,0.072699174
0.837157951,0.767025399,0.070132552
0.602390774,0.440521177,0.161869597
0.426803199,0.437542299,-0.0107391
0.516301171,0.582368373,-0.066067202
0.807855651,0.664042344,0.143813307
0.721551291,0.657757574,0.063793717
0.672424511,0.704543509,-0.032118998
0.716901637,0.645178191,0.071723446
0.295788295,0.528416921,-0.232628626
0.596725845,0.652585756,-0.055859911
0.881040924,0.941038327,-0.059997403
0.452554998,0.434284379,0.018270619
0.709072076,0.834242261,-0.125170185
0.453850172,0.605080998,-0.151230826
0.62767314,0.725585949,-0.097912809
0.157040865,0.306057261,-0.149016396
0.788820173,0.742305085,0.046515088
0.673670432,0.707898541,-0.034228109
0.744213478,0.65119965,0.093013828
0.625494453,0.641096115,-0.015601662
0.755767823,0.657015923,0.0987519
0.459804653,0.442774373,0.01703028
0.765296384,0.754341231,0.010955153
0.736975573,0.642272063,0.09470351
0.608917458,0.667668786,-0.058751328
0.584476949,0.683864307,-0.099387358
0.611340603,0.64275182,-0.031411217
0.849658175,0.857682086,-0.008023911
0.515146158,0.425634401,0.089511757
0.85069225,0.833160599,0.017531651
0.46086884,0.588452815,-0.127583975
0.72623119,0.794888806,-0.068657616
0.622997059,0.581232846,0.041764213
0.699347892,0.69768794,0.001659952
0.825124225,0.712102877,0.113021348
0.90019034,0.880645668,0.019544672
0.724781959,0.614645205,0.110136754
0.747332739,0.713440094,0.033892645
0.599656954,0.637185361,-0.037528407
0.594928646,0.675462197,-0.080533551
0.692709525,0.70561755,-0.012908025
0.519398707,0.563686735,-0.044288028
0.73460774,0.805629925,-0.071022185
0.592707281,0.659509103,-0.066801822
0.669020963,0.694235698,-0.025214735
0.503892064,0.606555843,-0.102663779
0.730314985,0.64052169,0.089793295
0.837025687,0.716063786,0.120961901
0.797027585,0.831945515,-0.03491793
0.550065563,0.385427565,0.164637998
0.226224419,0.591040214,-0.364815795
0.319832018,0.628181034,-0.308349016
0.632937116,0.717193492,-0.084256376
0.868691893,0.842572706,0.026119187
0.695129243,0.717645262,-0.022516019
0.737513545,0.833984808,-0.096471263
0.799876336,0.673487827,0.126388509
0.614343548,0.690771236,-0.076427688
0.477407678,0.626215121,-0.148807443
0.35596144,0.581300381,-0.225338941
0.673356962,0.756854423,-0.083497461
0.538246687,0.52418649,0.014060197
0.787556274,0.61692343,0.170632844
0.611935695,0.619853614,-0.007917919
0.446020469,0.379067859,0.06695261
0.448410361,0.480074065,-0.031663704
0.784665151,0.828405042,-0.043739891
0.59923736,0.52445737,0.07477999
0.718257767,0.643424342,0.074833425
0.330156175,0.71852378,-0.388367605
0.771696898,0.762667417,0.009029481
0.358709849,0.435409675,-0.076699826
0.874452088,0.852871964,0.021580124
0.816434452,0.793185398,0.023249054
0.878184216,0.825678673,0.052505543
0.895763531,0.82860721,0.067156321
0.490413125,0.381899701,0.108513424
0.745837667,0.673508404,0.072329263
0.702388667,0.734792162,-0.032403495
0.723090025,0.801777949,-0.078687924
0.829118868,0.796514935,0.032603933
0.786605638,0.74694229,0.039663348
0.632194882,0.556653777,0.075541105
0.874196847,0.793935862,0.080260985
0.642137679,0.720736683,-0.078599004
0.637478474,0.710804994,-0.07332652
0.618751611,0.751601344,-0.132849733
0.820912427,0.773672493,0.047239934
0.869235791,0.777787657,0.091448134
0.349601911,0.814932265,-0.465330354
0.705364303,0.625345517,0.080018786
0.618729743,0.679368163,-0.06063842
0.743965989,0.784990052,-0.041024063
0.359534426,0.615143262,-0.255608836
0.556802259,0.536335631,0.020466628
0.828963237,0.794925068,0.034038169
0.674302809,0.579245357,0.095057452
0.653685978,0.696732147,-0.043046169
0.656592259,0.676389999,-0.01979774
0.727204334,0.689746529,0.037457805
0.733173042,0.792390678,-0.059217636
0.764155285,0.732961952,0.031193333
0.801244336,0.893173458,-0.091929122
0.712141117,0.692738222,0.019402895
0.390213592,0.653279806,-0.263066214
0.872676649,0.857390204,0.015286445
0.643816789,0.610247342,0.033569447
0.838883594,0.768484376,0.070399218
0.686113313,0.676953848,0.009159465
0.82196023,0.71107579,0.11088444
0.782428739,0.829738493,-0.047309754
0.651098508,0.753820513,-0.102722005
0.497946696,0.475924268,0.022022428
0.444775374,0.511500934,-0.06672556
0.779245553,0.711114499,0.068131054
0.898834427,0.856807449,0.042026978
0.717845189,0.708530582,0.009314607
0.914680657,0.877392952,0.037287705
0.603134388,0.624589223,-0.021454835
0.423207721,0.524218688,-0.101010967
0.740277048,0.599760195,0.140516853
0.533089795,0.504488874,0.028600921
0.813431701,0.798454778,0.014976923
0.82863233,0.828254558,0.000377772
0.325946692,0.675689825,-0.349743133
0.718003189,0.795457567,-0.077454378
0.748087401,0.64842226,0.099665141
0.446682989,0.681232066,-0.234549077
0.2004841,0.317355811,-0.116871711
0.22276742,0.590467231,-0.367699811
0.911635742,0.788043511,0.123592231
0.885750261,0.736983265,0.148766996
0.707461902,0.666516654,0.040945248
0.883637366,0.866264484,0.017372882
0.925862212,0.894614412,0.0312478
0.703538643,0.845339418,-0.141800775
0.771390027,0.721831452,0.049558575
0.629597322,0.605786282,0.02381104
0.830551927,0.759511624,0.071040303
0.487976319,0.482997086,0.004979233
0.786381733,0.663599597,0.122782136
0.774004615,0.761228667,0.012775948
0.635673619,0.527977204,0.107696415
0.439285358,0.567647689,-0.128362331
0.632609382,0.466056077,0.166553305
0.923631514,0.831119335,0.092512179
0.8761434,0.859011734,0.017131666
0.90192456,0.872162837,0.029761723
0.476264332,0.62625741,-0.149993078
0.875764915,0.882823444,-0.007058529
0.747428184,0.668000022,0.079428162
0.821485125,0.78760817,0.033876955
0.704017343,0.749203924,-0.045186581
0.934660886,0.913308533,0.021352353
0.457057454,0.571204676,-0.114147222
0.719824219,0.678110694,0.041713525
0.671139319,0.690390226,-0.019250907
0.788973595,0.646785929,0.142187666
0.736422468,0.741135705,-0.004713237
0.696104908,0.70907644,-0.012971532
0.860372102,0.754850825,0.105521277
0.267036087,0.404626641,-0.137590554
0.187599367,0.565964012,-0.378364645
0.784409673,0.745204519,0.039205154
0.644447116,0.712861081,-0.068413965
0.796689446,0.73872326,0.057966186
0.793722891,0.839550542,-0.045827651
0.519915478,0.700923593,-0.181008115
0.657382603,0.705669007,-0.048286404
0.837622875,0.791126651,0.046496224
0.685482465,0.710583822,-0.025101357
0.864539269,0.805861766,0.058677503
0.563519969,0.719116985,-0.155597016
0.67154871,0.6631679,0.00838081
0.837312225,0.797302737,0.040009488
0.733361176,0.709218338,0.024142838
0.698081511,0.755214968,-0.057133457
0.785613239,0.777635186,0.007978053
0.754921211,0.761985847,-0.007064636
0.734491796,0.673916973,0.060574823
0.788966009,0.680417989,0.10854802
0.918763814,0.78870289,0.130060924
0.571266745,0.615846036,-0.044579291
0.752182368,0.832570478,-0.08038811
0.746049604,0.661020937,0.085028667
0.59427563,0.736563034,-0.142287404
0.919088925,0.821324269,0.097764656
0.681504389,0.646360382,0.035144007
0.84422452,0.809188438,0.035036082
0.737037106,0.609782375,0.127254731
0.805423636,0.833042608,-0.027618972
0.699112785,0.64198003,0.057132755
0.768634637,0.779632674,-0.010998037
0.803042434,0.752757008,0.050285426
0.707586244,0.755031256,-0.047445012
0.781935328,0.671131452,0.110803876
0.762723056,0.749163922,0.013559134
0.861898503,0.748033758,0.113864745
0.647964429,0.657776259,-0.00981183
0.88210237,0.867579332,0.014523038
0.656542425,0.699752446,-0.043210021
0.327784367,0.572409505,-0.244625138
0.690552401,0.694482155,-0.003929754
0.576540605,0.632641735,-0.05610113
0.678362132,0.766159156,-0.087797024
0.778753518,0.842251939,-0.063498421
0.554624899,0.589195561,-0.034570662
0.846310457,0.789939096,0.056371361
0.502311122,0.640804718,-0.138493596
0.835824276,0.782166299,0.053657977
0.706839462,0.772206959,-0.065367497
0.555782703,0.61379033,-0.058007627
0.738539972,0.645601316,0.092938656
0.724539104,0.703213291,0.021325813
0.185326824,0.467545017,-0.282218193
0.269902957,0.749866562,-0.479963605
0.51298695,0.63634637,-0.12335942
0.690190144,0.755036017,-0.064845873
0.78006208,0.794308639,-0.014246559
0.818537418,0.790046353,0.028491065
0.810659049,0.83167785,-0.021018801
0.791679376,0.820891967,-0.029212591
0.44335432,0.476431619,-0.033077299
0.469723652,0.51680781,-0.047084158
0.853360546,0.819864134,0.033496412
0.520232228,0.588535074,-0.068302846
0.818727271,0.744592724,0.074134547
0.586959963,0.591878656,-0.004918693
0.819515619,0.807028405,0.012487214
0.45678084,0.43032248,0.02645836
0.711490341,0.720980645,-0.009490304
0.875601434,0.800453103,0.075148331
0.801772958,0.804437695,-0.002664737
0.872650109,0.836321662,0.036328447
0.823751081,0.8505505,-0.026799419
0.699687431,0.552511795,0.147175636
0.743430556,0.814213397,-0.070782841
0.939940609,0.899388428,0.040552181
0.729045762,0.728370745,0.000675017
0.804848554,0.811682019,-0.006833465
0.874451327,0.842596753,0.031854574
0.943604692,0.850873622,0.09273107
0.404056927,0.666466092,-0.262409165
0.259032771,0.604537862,-0.345505091
0.426319868,0.72067257,-0.294352702
0.765402624,0.693532395,0.071870229
0.8405729,0.865925968,-0.025353068
0.844583618,0.840582415,0.004001203
0.823593402,0.844297613,-0.020704211
0.793579952,0.741589356,0.051990596
0.503361446,0.555383284,-0.052021838
0.502552482,0.503101032,-0.00054855
0.805311479,0.695484924,0.109826555
0.60972,0.652998558,-0.043278558
0.511268848,0.701896822,-0.190627974
0.42840137,0.568130586,-0.139729216
0.747710913,0.651897223,0.09581369
0.623250235,0.703756745,-0.08050651
0.578703891,0.58514666,-0.006442769
0.669858174,0.786772388,-0.116914214
0.696109712,0.793759556,-0.097649844
0.616418269,0.759912171,-0.143493902
0.732964555,0.811181251,-0.078216696
0.535580634,0.592450931,-0.056870297
0.745007337,0.720512152,0.024495185
0.779917169,0.772664523,0.007252646
0.599103687,0.615200883,-0.016097196
0.83370741,0.830490457,0.003216953
0.495647024,0.566573831,-0.070926807
0.780465363,0.79485238,-0.014387017
0.432896097,0.570429619,-0.137533522
0.817791843,0.743250699,0.074541144
0.736960787,0.799731751,-0.062770964
0.672823672,0.655178651,0.017645021
0.812095681,0.757120634,0.054975047
0.744565335,0.789161668,-0.044596333
0.64413579,0.60327875,0.04085704
0.747578856,0.775267552,-0.027688696
0.820575985,0.785391714,0.035184271
0.698431725,0.712716703,-0.014284978
0.907473299,0.853254522,0.054218777
0.772198903,0.800400764,-0.028201861
0.649434447,0.659251089,-0.009816642
0.622150759,0.570722867,0.051427892
0.863225261,0.783571402,0.079653859
0.294620077,0.567347793,-0.272727716
0.876633478,0.821060427,0.055573051
0.750275381,0.787601013,-0.037325632
0.582049177,0.607495273,-0.025446096
0.807238648,0.75171174,0.055526908
0.560915407,0.602126978,-0.041211571
0.653814252,0.6317974,0.022016852
0.830751925,0.754083539,0.076668386
0.841163213,0.820934675,0.020228538
0.87956421,0.871196601,0.008367609
0.810227289,0.84273983,-0.032512541
0.92204107,0.889511058,0.032530012
0.674764507,0.665673756,0.009090751
0.786659462,0.769798837,0.016860625
0.551419962,0.599676563,-0.048256601
0.839265718,0.793734896,0.045530822
0.814280903,0.80365836,0.010622543
0.760433436,0.561526395,0.198907041
0.914135585,0.853584833,0.060550752
0.601533069,0.7135266,-0.111993531
0.778840565,0.800636871,-0.021796306
0.545117313,0.58232991,-0.037212597
0.660205602,0.742335011,-0.082129409
0.464301595,0.59782006,-0.133518465
0.721786113,0.675968432,0.045817681
0.797405071,0.718817741,0.07858733
0.582478786,0.626652309,-0.044173523
0.365556955,0.399148672,-0.033591717
0.655389193,0.626683528,0.028705665
0.846427839,0.741218293,0.105209546
0.820231277,0.791900019,0.028331258
0.80443141,0.73700358,0.06742783
0.757262534,0.731387211,0.025875323
0.624962444,0.643604395,-0.018641951
0.819965368,0.853101013,-0.033135645
0.765308739,0.798661477,-0.033352738
0.415268492,0.691153105,-0.275884613
0.89003837,0.87281093,0.01722744
0.680339744,0.76455562,-0.084215876
0.49825715,0.53041602,-0.03215887
0.817891321,0.797651718,0.020239603
0.816886053,0.819575121,-0.002689068
0.68120241,0.681161803,4.06E-05
0.872554844,0.882908615,-0.010353771
0.866293892,0.896916949,-0.030623057
0.670226231,0.702414919,-0.032188688
0.739792444,0.847263433,-0.107470989
0.290190154,0.435457224,-0.14526707
0.811452419,0.758310604,0.053141815
0.671209269,0.756161442,-0.084952173
0.723313365,0.75880039,-0.035487025
0.817081352,0.822044222,-0.00496287
0.800196651,0.674445683,0.125750968
0.650696761,0.520196243,0.130500518
0.677550838,0.607119307,0.070431531
0.711720112,0.747588775,-0.035868663
0.78052978,0.760061386,0.020468394
0.70819628,0.743670504,-0.035474224
0.324116005,0.534108658,-0.209992653
0.853523043,0.838250878,0.015272165
0.701664292,0.75456624,-0.052901948
0.918948876,0.893772103,0.025176773
0.659271028,0.644864657,0.014406371
0.810454593,0.7692703,0.041184293
0.861234266,0.790257145,0.070977121
0.601656738,0.617617214,-0.015960476
0.801356626,0.816579423,-0.015222797
0.753884172,0.732773125,0.021111047
0.233000105,0.297529134,-0.064529029
0.840408564,0.818994506,0.021414058
0.765061111,0.79878035,-0.033719239
0.662201603,0.635298541,0.026903062
0.868322061,0.902713227,-0.034391166
0.395426247,0.656332228,-0.260905981
0.463656556,0.57717424,-0.113517684
0.895532935,0.819397738,0.076135197
0.939409194,0.821193733,0.118215461
0.784560393,0.761505606,0.023054787
0.665944251,0.710372088,-0.044427837
0.515941516,0.588722213,-0.072780697
0.857625648,0.72066888,0.136956768
0.719665871,0.766496828,-0.046830957
0.857121347,0.863940331,-0.006818984
0.673923031,0.758716856,-0.084793825
0.705215219,0.748160956,-0.042945737
0.862293167,0.746101575,0.116191592
0.836172366,0.812221941,0.023950425
0.851258734,0.792956118,0.058302616
0.758527731,0.820510617,-0.061982886
0.664843358,0.76142774,-0.096584382
0.773079872,0.721844563,0.051235309
0.664157874,0.69067781,-0.026519936
0.939958945,0.846716856,0.093242089
0.739685612,0.782693426,-0.043007814
0.777625389,0.782255943,-0.004630554
0.782233787,0.77335603,0.008877757
0.817311114,0.754052628,0.063258486
0.69083253,0.710735733,-0.019903203
0.758968304,0.807819987,-0.048851683
0.816548067,0.815734403,0.000813664
0.831057045,0.79942809,0.031628955
0.845892897,0.818176006,0.027716891
0.717304279,0.696016772,0.021287507
0.637614572,0.724872065,-0.087257493
0.639332953,0.679207682,-0.039874729
0.839499712,0.86651381,-0.027014098
0.855022659,0.79014766,0.064874999
0.596560869,0.674347195,-0.077786326
0.824535374,0.859620494,-0.03508512
0.80693221,0.848425562,-0.041493352
0.823181017,0.733726739,0.089454278
0.589970479,0.664068641,-0.074098162
0.679470233,0.755863967,-0.076393734
0.522856725,0.631361832,-0.108505107
0.740539135,0.786823563,-0.046284428
0.73693004,0.776877321,-0.039947281
0.833905845,0.793241908,0.040663937
0.751449532,0.779774696,-0.028325164
0.809386912,0.695805378,0.113581534
0.48796279,0.461782848,0.026179942
0.461566653,0.384200597,0.077366056
0.476592117,0.456063721,0.020528396
0.797959711,0.783976595,0.013983116
0.456630631,0.593982562,-0.137351931
0.593223273,0.604414938,-0.011191665
0.655610517,0.671197205,-0.015586688
0.520363432,0.566434117,-0.046070685
0.799508886,0.778966872,0.020542014
0.817487261,0.793375853,0.024111408
0.802262946,0.815437685,-0.013174739
0.801699095,0.824783315,-0.02308422
0.74579445,0.774458108,-0.028663658
0.647975709,0.620916016,0.027059693
0.174223913,0.416658061,-0.242434148
0.641736604,0.66957254,-0.027835936
0.74462076,0.792403385,-0.047782625
0.696564914,0.646586235,0.049978679
0.83571305,0.802667574,0.033045476
0.644082299,0.625471103,0.018611196
0.705251531,0.70211009,0.003141441
0.885123567,0.851281129,0.033842438
0.728499314,0.795760614,-0.0672613
0.746613161,0.625120447,0.121492714
0.823681068,0.827176876,-0.003495808
0.730443283,0.839950381,-0.109507098
0.679148242,0.738996629,-0.059848387
0.724202705,0.74536928,-0.021166575
0.888700489,0.83796249,0.050737999
0.86936627,0.881765283,-0.012399013
